Review,Rating
"Simple facts are that i ordered and paid for a phone on 20 April 2020. As there was no sign of a phone, on 2 May 2020 i cancelled the order and was told a refund would be made with 14 days. After 14 days still no refund and constantly told it would be made as soon as possible. On 22 June i was told a refund had been made but some banks take 7 days. Still no refund from Quick Mobile Fix and therefore on 25 June i was refunded by Santander Mastercard. A really bad experience and clearly not uncommon.",0
Food was not delivered even though the tracker service was displaying that it had been delivered an hour earlier. Customer service had no info about the delivery when we called. Will never ever use this shambolic service again!!!!!!,0
"Ordered a dishwasher and a fridge freezer. Guys turned up late. Fridge freezer was forgotten to be put on lorry. The guy who installed the dishwasher left me with a leak. Cancelled fridge freezer on 5 January. Still no refund. Not happy with dishwasher and asked for an exchange and an alternative, nothing turned up and was told by online chat it had been cancelled. Ordered alternative fridge freezer. Guys brought it last week but couldn't get it through door and they told me to reschedule with installation so the doors can be taken off, which I did. Guys turned up today, no installation, so they took it away again. Spoke to online chat, they told me installation not available for this item! Does anyone at Currys know what they're doing? I need to cancel this fridge freezer now, as I'm fed up with the hassle. I still haven't received my last refund, so it remains to be seen whether I will get one. Today I finally gave up shopping at currys. I have had numerous online chats and phone calls but still no resolution. I keep being told to be patient.",0
I joined NOW TV for TV upstairs. It was connected by white box which I was happy with. I then purchased a smart stick for TV downstairs for NOW TV which is used when watching downstairs. I had not watched NOW TV for some time upstairs and when I tried to watch I received a screen message stating that the device did not support NOW TV. I have contacted their customer service and been advised that I would need to purchase a new smart stick for upstairs. I explained that I purchased the white box in all good faith to watch NOW TV therefore due to no fault of my own it is now obsolete and I am not prepared to PURCHASE a further device. Terrible service I MAY CANCEL MY SUSCRIPTION WITH THEM,0
"Ordered broadband and telephone during Black Friday deals and booked installation for 29/12/2022. Today on the day of installation the engineer arrived and informed me that cabling hasn’t been installed due to a block and would be installed in February 2023! Virgin media failed to tell me this beforehand I even contacted them using their WhatsApp service asking if I was ready for installation a week before. Virgin also failed to tell my existing provider that the installation would not be going ahead who had already put the cancellation through. Virgins negligence almost left me without internet and nearly lost my telephone number which I have had for 20 years! Luckily my existing provider, Plusnet, was able to urgently stop the cancellation and reinstated my services. Terrible customer service and experience from Virgin Media as a new customer. I have decided to cancel my Virgin order and will be staying with Plusnet
Update 30/12/22 - in response to their reply. Virgin media came out twice to my property in the first week of December and never informed me of a block until the day I had booked installation, 4 weeks later. You obviously DID know about the blockage yet didn’t keep me informed. The installation Engineer didn’t do anything apart from ask me if cabling has been laid and then went to his van to make a call and then told me. So you clearly did know. Bunch of time wasters.",0
"I was literally scammed by vodafone.
I switched to Vodafone from another provider (which took a lot of effort and was already a red flag), and was told that I could pay £8/month for 15GB on 5G. I signed up because it seemed like a good deal, got an email with the contract which clearly states the information I reported above, and activated my eSim. All was good for a couple of days until I realised that for some reason my phone was not using 5G anymore. It was on 4G all the time. I called Vodafone multiple times and had various chats with agents that didn't know what the issue was and made me download another eSim, until I got a message saying that although my phone is capable of 5G AND IT'S INCLUDED IN MY CONTRACT WHICH I WAS SENT VIA EMAIL, I would only be allowed to connect to 4G because when they signed me up they put me on a ""basic"" sim, which doesn't include 5G (again: that is DESPITE the contract saying that my contract DOES INCLUDE 5G).
It has been a truly unbelievable experience and I am now trying to get out of this contract.

The moral of the story: TRUST THE REVIEWS and STAY AWAY FROM VODAFONE",0
"I'm using three mobile data for two years, and I can say that I don't recommend it because the mobile data doesn't worked in big city centers and is always one one bar. Even when you enter a shop it always pops up with no connection.",0
"-was with TalkTalk for nearly 5 years
-reliability of the connection I would give 3/5 (quite poor and you shouldn't rely on it)
-more issues after signing a new contract for faster fibre...
-to solve a simple problem with somebody from their customer service team you need at least 40-50 minutes up to two hours, because they just keep transferring you from one team to another, claiminig that they can not provide information themselves - I HAVE WASTED HOURS AND HOURS JUST ON TRANSFERS
-shortly before moving home I arrenged for an engineer for a new house and accepted their offer for future fibre > 2-3 days later get an sms and an email saying there is some problem with an order and unable to complete > whole week was calling them 1-2 hours every two days trying to sort things out (while preping to move 250 miles with 2 little kids) > couldn't find the reason of the problem (for hours and many different people/deps), so decided to cancell everything and finish with TalkTalk (I've been told I won't pay any early termination fees) > Iv'e even asked if they can offer me anything better and they propose me offer much worse than before (no sense) > for more than a week making sure everything is done (phone calls), found out that there is no confirmation of everything being cancelled (how can you be sure then? - read other revievs about what happened when they ""forgot"" to cancel the order for somebody)
-while being upset and calling, telling that the company doesn't work as it should and about you wasting time, some people pretend they can not hear you and they hang up the phone, or just put you on silence (yes, really)
-the whole customer service are quite nice and polite, but this is their job, so I don't expect any different, BUT what counts for me is their knowledge and professionalism which they lack
-what I found little funny was people apologizing to me and other customer service people apologizing to other customers in the background (you can hear other people when talking with them, so they must be crowded in their office)
-customer service is nice but they're BIG TIME WASTERS

Edit: Thanks Amii. I've wasted enough time with your company.

Edit2: It's few weeks after I left TalkTalk and cancelled everything, so it was surprising to receive an email from them yesterday:
""We’re pleased to confirm your engineer appointment. Here’s everything you need to know about your full fibre installation(...)""
Just called them to cancel, but after few minutes of the lady not able to find any of my addresses i gave up and told them it's not my problem anymore... because I didn't order anything.

Edit3:
6 weeks after cancelling I still try to fully cancel!!!!! They've sent me a router that I have to send back now, and engineer from openreach is also coming soon. I was calling them few times already, but they either hang up the phone, or really can't hear me and disconnecting. Useless. CAN NOT CANCEL. CAN NOT GET IN TOUCH.",0
"Left BT due to a year of continuous bad broadband signal which affected work, TV and recordings. Wasted time going through problems with customer service with no solution. Wasted day with BT engineer installing replacement wire which still did not fix problem. Left BT in December and when I called to ask if there was anything I needed to do at end of contract, I was told no. Received final bill - no mention of equipment. I disposed of equipment at local recycling. Two weeks after call & final bill have had 4 emails saying I will be charged (nearly £200!) if equipment is not returned as set out in t & cs. BT knows people don’t read every small print word when signing up and should state clearly on final bill that the equipment needs to be returned. Feel robbed - money making scheme to catch out customers. They say it’s for the environment but I took it to recycling. Simply another way to extract more money!",0
Printer mishap which is covered by the Instant Replacement Plan purchased with printer but Knowhow team or Curry's will not exchange until shops are open again due to Government Guidelines 🤷‍♀️. Seems they are only open for people who are spending money with them as I could go online and purchase another printer and collect at store. Absolute terrible customer service and breaching their contract 😒,0
"I waiting for delivery 2days first time them say no body open the door after when we complain because we waiting at home all day they make another delivery date and was the same situation They said on the chat same and when we called to customer line lady said they don't delivered because they don't have on the stock and on Monday when we waiting was the same .She was not nice she try tell we should got message about this problem ,but she don't listen nothing .because we don't have any message she think we laying when we would like speak with menager she don't want to connect with .I suppose person who work like she should be able to help because that the job description",0
"After finding that I had a missing part while assembling a large item. I contacted the Very customer care helpline & i have been pushed from pillar to post for over an hour. While waiting to speak to yet another advisor. I have been cut off & told that they are now closed. This is extremely frustrating when all I need is to resolve the issue & have the missing part sent to me.

Sat 14th January 2023
The reply below that was left 6 hours ago by Very. Is not genuine, I have had no response from them. Nobody has tried to contact me. I sat waiting on my phone for my call to them to be answered for 30 minutes during my break at work today. Had to give up because I run out of time & now customer care is closed again. Another night of sleeping on a mattress on the floor!! This is a genuine complaint & I would very much appreciate it if someone from Very could contact me. I don't have all the time in the world to be waiting on the phone.

Monday 16th January 2023
So after nearly 3 days of trying to get through I have finally spoken to Sophie who was extremely helpful & managed to arrange a solution to the problem. I am so grateful & just wish that the process of getting through wasn't so hard.",0
Stupid useless company always stealing my credits.,0
"The cooker arrived and the delivery persons struggled to bring it into the house fully boxed up.They were not made aware by ao that i was a member of the ao five star membership and therefore were supposed to unbox the cooker,remove the packaging and take the old oven away.I had to show proof of my ao five star membership before they would remove the old cooker and packaging.Very poor communication from ao to their delivery staff.",0
I have an order outstanding since 3 January absolutely no customer service response,0
"Ordered Broadband on the 1st Feb. Wasn’t activated until 1st March even-though I’d requested a closer appointment on multiple occasions which they confirmed, then changed CONSTANTLY. Once activated it didn’t work. This has just been fixed. After almost 3 months paying for a service I never got. Customer service is the worst I have ever dealt with (truly) in my life. I had Ian from Liverpool financing make me cry with his impatient and rudeness. PLEASE, if you are thinking BT — RUN FOR THE HILLS. Everyone, please check the Automatic Compensation Scheme that BT signed up to in April 2019. They will try and owe you bare minimum but they have an agreement with OFCOM regarding this. Threaten to go to press. AVOID AVOID AVOID AVOID. No surprise at all how bad their trust pilot is.",0
I have yet to receive my order . Despite twice contacting GHD - there has been no information,0
"We ordered a new phone for my daughters 18th. We ordered a pristine model and in plenty of time, as delivery takes a while. It worked for 1 day before it started hanging on opening apps, and it eventually stopped working altogether and wouldnt switch on or off. I have sent it back at my own expense. Cheapest courier i could get was eu14.50. I dont know what happens next. Daughter v disappointed, as am i. No phone",0
"They did not tell me an engineer would have to drill through the wall for fibre broadband, so I had to call up my landlord last minute for permission. They also didn't tell my old provider that I was moving to them so now I'm paying for two contracts at the same time!!!!! So angry!!!!!!!!!",0
"No communication from when the repair man came and said he was going to order the parts for the machine didn’t give me a time frame, to then a week later I get a email with a gift voucher to buy a new machine with no explaining anything , and now my machine isn’t coming till 31st Jan! Great with 2 young children who attend school so having to rely on laundrette to wash uniforms and our daily clothing etc.",0
Its all fun & games until they take random payments here and there! Charging me £8.99 then a couple days later takes another £3!!! Definitely cancelling this.. i mean when you watch something the picture is all pixelated! Absolute joke!!!!,0
"Dpd dropped the parcel at a neighbouring property
Hard to download the proof of purchase invoice, for the warranty, from your system seemed to get stuck in a loop proving I wasn’t a robot.
Well wrapped and easy to order on the positive side",0
"I've been tied up with 3 for years & can't wait til this last contract ends. Worst company ever, their customer service is appalling. 10 different (albeit very polite) staff will confidently tell you 10 entirely different things about your account or contract in an accent you can barely understand on a bad line from the other side of the world. Totally messed up my credit rating! Never get an answer from emails, the only way to contact seems to be through chat or phone calls and every person tells you something different. Tjis time I'm waiting on proof of usage so I can send it to my phone insurers, one 3 person said I need to register my device via proofsat3mail.com and I'd receive a tracking email, I did that, waited a few days, no reply or confirmation, went back on chat, was told I didn't need to register my phone & would get proof of usage via email within 3 days, still nothing. Would be nice to get my phone repaired thanks for nothing as usual 3!",0
"So first covered is worst without WiFi at my home I never will be able call to anyone or answer. My son have giffgaff and guess.... Wow have full bar.
But most disgusting thing is INSURANCE FOR YOUR MOBILE. From beginning 1st have 2 contracts ( and 2 mobile phones ) and 4 yr old kid at home and teenager so think perfect option great. 2nd. because 2 contracts 2 difrent phones, and 2 separate insurance ( not as everyone think but I will let way on the minute) 2 payments going by DD from account. In 2 difrent amount. So you happy. 3 rd accident happened want to claim and you spending hours on hold and with different agent reporting yourself like you think you are in loop. Then you hear soory call 3 customer service to send you proof of purchase. Because somebody duplicate accounts. What?? Yes duplicate account that's mean for nearly year you was pay two different amount for same phone. But after 6 weeks of battle suddenly they sort it out finally. Hurray received phone and you are happy user again. 4th life is unpredictable And you need claim for other phone. Think all was sorted last time so this time should be fine. Hahahahhaa never think like this. Now you her other account is missing your warranty paper ??? They confirm that I have insurance but without that warranty paper nobody can't do nothing. So you hear back office will call you in next 72 hours. Shame important message if you hear they will call you back hahahahhaha never been done. You have to chase them.
So we stuck with phone where display in going and simcard like with mogic wound disappearing and coming back. Wow.
Ohhh I forgot also what one on the person sad to us if you think you pay your insurance and when you claim will get brand new phone forget. They send you refurbish. But when you sign contract and hear about insurance that should be brand new phone. So that nice from 3 they send some one old phone fix to others and maybe by accident they will give my data etc new is new and that's why we pay for insurance Scam.


Update 14/09/2022 : like everyone see they ask to contact with someone over chat. They send link, so I copy and paste. And only I can see pls try later no available agent. Hahahah what a joke. Also I contact with three insurance and same thing collect same data what others do in previous calls and now I heard pls be patient they will contact up to 72 hours and later I heard they will contact I few days. Apologies and that's it just say goodbye. And I bet no one will contact with me. And when I will contact with someone will be heard same story and that I need be patient.
Bravo
My phone is still damage and I can't claim my policy.


Edit 20/02022
Still haven't fix or replace my phone and best thing insurance company sad I don't have a insurance with them. Because they ask 3 to confirm with rong IMEI number.",0
"Better alternative: Hyperoptic

PROs
+ A great example of what Brexit gives you: less choice, worse service and higher prices <3
+ You get slow internet for a high price because you live in an old house in London
+ Broadband comparison websites claim I can get up to 500Mbps, but when I check on Vodafone

CONs
- Website broadband speed check does not load due to timeout on both mobile and desktop
- Website chat does not load on mobile
- Cannot login despite correct email, order number, PIN and temporary password due to errors with the web platform
- Max 65Mbps for 19GBP in London while other areas easily get 1000Mbps (1Gbps) for 36GBP
- Impossible to buy internet online if you spent 3 years prior abroad. You need to waste 1h speaking to someone on the phone who puts stuff into their outdated system
- 5 unnecessary emails to confirm you got internet and that your router will be on its way eventually
- Router was supposed to arrive on 22nd Mar 2022 but I am still waiting. Go live is on 31st Mar 2022, so not much time left
- Huge, ugly, black router with massive power supply but mediocre coverage",0
"I really wish I could leave 0 stars!
Trust me when I say...AVOID NOW BROADBAND AT ALL COSTS!
Comedy of errors before we were connected. Engineer didn't turn up and NOW agent REFUSED to acknowledge if the engineer was going to attend or not!
Requested to cancel the service with a different agent to be told ""sorry you can't cancel it""... excuse me? Soon changed his tune when I quoted him my statutory rights and NOW's own terms and conditions.
Been promised twice by 2 different agents that they will confirm my cancellation request by email, but guess what? No surprise that they haven't.
Shoddy, abysmal service, fronted by monkeys who think they can intimidate you into staying with them.
Sign up with these cowboys at your peril!",0
"I had someone knock on my door despite having a sticker saying that I don't buy or sell at this property. The guy repeatedly told me that he wasn't selling anything, kept asking me personal information and was very pushy. Eventually, he told me that all I needed to do was sign up to BT in order to get the supposed great deal. How is that not buying or selling?? He also then knocked on the door later that evening and ran away up the road I have tried several ways to contact BT directly but it is almost impossible to raise an issue.",0
"Orders are usually late, missing items and 10 days for a refund!",0
"Try and order from other companies other than Amazon BUT my parcel arrived smashed to bits, I called up to arrange a replacement which never came, was promised it would be picked up last Friday and I would get a refund but today its Tuesday and my parcel has still not been collected!! Just ended up ordering what I wanted from amazon - I wont bother using ARGOS EVER AGAIN!",0
"Ordered a phone on Thursday, it told me next day delivery, got contacted Friday telling me I need to call a number, was on hold for 20 minutes before I got through to a person, they wanted bank details to make a 0.01p payment at 1pm, was told all done, next day delivery so be in Saturday if possible, stayed in all Saturday, no confirmation or delivery text, I presume it won't come Sunday, not even an email saying it's been shipped, so it's looking like it's going to be shipped Monday at earliest to be here Tuesday, so ""next day delivery"" is actually 5 day atleast.",0
"I have had a dreadful experience with Carphone Warehouse in Lisburn NI. Simply they are hood-winking customers. Yesterday I bought a SAMSUNG A20S SIM FREE Phone. The problem is when I got it home I noticed a label on the package. It said the phone had been opened, modified and resealed. Now when you go onto samsung com/uk/support/mobile-devices/what-is-a-modified-product it states >>>>> The phone has been altered and is NOT APPROVED BY SAMSUNG. SAMSUNG state it `` could be a poor or dangerous user experience``. The Salesman said `` It was ok to sell them and it was because they could not get stock from Samsung that they were buying elsewhere. Samsung state , ```THE PRIMARY ISSUE is that customers are NOT told they are buying a product that has been modified``. TRADING STANDARDS today said this was misleading !!! This warrants going to the press. Carphone Warehouse are , it appears, being forced to trade in unethical channels to source products during coronavirus. !!!

A copy of this is going to the CEO / Managing Director, Government Agencies , Consumer Groups and Social Media. I am not someone who complains easily but at 57 years old it sickens me that this is allowed to happen.

WHAT does your CEO / MD say to this Jim in Carphone Warehouse?

The Phone was purchased at 14:27:59 on the 28/07/2020 in Lisburn CURRY`S Superstore for £149.99.

Absolutely check you are not being sold a repackaged phone as NEW !!!!",0
"If I could have, I would have given zero stars. This must be the worst Internet service provider ever. Despite their speeds exceeding 250 MB per second. The Internet frequently loses connectivity. We have called every day because we work from home, but the number of dropouts has rendered this practise untenable. Numerous engineers have appeared. Virgin Media does not appear to be interested in resolving the issue. I would never again subscribe to Virgin Media. We have never received an apology or any gesture of goodwill. They are utterly abhorrent. Plymouth area.",0
"Apologies for being long, but had to describe the situation to show other people how rubbish, unprofessional, overpromising and underdelivering this company is. It is a shame that nothing in my review is a lie.

In the middle of October a lady came knocking on our door and offered us an 'amazing' deal. 500mbps broadband for £30, BT will reimburse us for any cancellation fee with the previous provider. We went for it. So we signed up for it and were waiting to be contacted when it would happen. Days went by and no one contacted us. We called the BT helpline, totally unhelpful, could tell us when it will happen but assured us someone else will give us a call the next day. We received a text message with the time window of the call. But guess what no one called. So we called again and explained the situation to another advisor, they told us it will be 18.11. and someone will call us 24 hours before to confirm. But guess what, no one called us. So AGAIN we called the BT helpline - not helpful twice - EXPLAIN again all situation around, the advisor did not know a thing to what can happen and when, just that he will send us a small EE router with 4G so we can use it if we do not have broadband and that again someone will call us on Saturday 19.11.2022. But again, guess what, NO ONE DID. On Monday evening we called again, explained the situation AGAIN and demanded ANSWER when we will get broadband installed. We have Netflix, Alexas connected to broadband and one of us is working from home and had to take an emergency holiday. No connection means no work to be done. We asked the smart advisor to give us an email where we can officially complain - manager's email or head office email. She told us to google it and how we should if we do not have broadband? When we gave her this reason, she hung up on us. REALLY????? So we called the BT rubbish helpline and explained the situation AGAIN and wanted to complain about the smart advisor. She told us they need to wait for an engineer report that is installing cables in our area and after an engineer appointment can be made. We asked, how long does it take and she said around 5 days. SHOCKING! I told her this is not acceptable, that we are without broadband because of their failed promise to deliver. Apparently she logged the complaint about the advisor and sent it to higher places. I doubt that. She again offered us a mini router for 4G. I told her we have one and it is absolute rubbish. She confirmed it will work with only one device. I asked her if my partner will be connected to that, me and my daughter should watch the wall as nothing else will work, or if one person is watching netflix, no one can use phone or laptop or watch anything on second TV. 'All I can do is to say we are sorry'. This sentence is absolutely not helpful, resolution nowhere to be found and we were left without broadband and frustrated. And to our surprise this morning we have received a text message saying the engineers appointment will happen on 13.1.20223.
Pardon my French, this is taking a p*ss out of customers. Original appointment was meant to happen 18.11.2023 and the new one is almost 2 months later? What we meant to do for 2 months without broadband? Full of frustration I called the helpline to raise my issue to ANOTHER person AGAIN from the beginning. NOT RESOLVED so I resigned from the lovely contract. NOW we are left with £300 cancellation fee bill, no broadband home and anger and frustration.",0
"You do have to be careful with this UK site, they will sell you region 1 dvds which obviously will not play in most UK machines without making it clear and obvious in the listing.

Re their reply below - yes but you want me to pay for packaging and to have the hassle of having to go to the post office to post it.",0
"Harrogate.

Salesman disinterested. Oblivious to my mother's unfamiliarity with online sales / ordering items for pick up - required because her item was on display but not in stock. Promised next day arrival for pick up. Of course, it didn't arrive as promised. I needed to assist her with pick up but couldn't be there when item was delivered 24 hours after promise.

Then call centre unable to re-route delivery to home. Only thing they could offer was cancellation and order of new item for home delivery. Couldn't refund immediately (but managed to accept payment immediately) - would have to wait 5 days. They would then have had 2 payments

Whole system stacked against customer.

My mother will probably never shop at Currys again.",0
Do not waste your money or time. I have a faulty tv under warranty and have sent it in for repair once. They had TV for 9 days and found an “unrelated fault” and claimed to have “fixed” it. Sent it back to me with the original fault. I have video and pictures of the fault. They are refusing to replace TV as they claim not to be able to replicate. What a waste of money for this paid policy. I am now stuck with a broken TV they will not replace. DO NOT BUY THIS POLICY.,0
Product is good but customer service is awful when I applied for my strainers they did not take off my 10% I complained but still have not had a reply.,0
Took ages to get through over the phone. When guy answered he was yawning and long silences. Then a few minutes in cut off the phone. Customer service is the worst I've come across,0
"I ordered 2 x Samsung S22 Ultras on the 7th December and they are still stuck as pending with one of the orders being hidden on the order tracker website. Ordered with the intention being next day delivery then checking on their website it had switched to 1-3 days and then disappearing from their site. Quick to take your money and no communication whatsoever. I have tried several emails which get failed bouncebacks a day later; Thank you for emailing Mobile Phones Direct.
Unfortunately we have experienced some technical issues and haven’t been able to respond to your email. Your query may now be resolved, however if you still need our support please call us on 0345 470 4000. Called the number and get advised we are expecting stock soon, 1-3 days. I shouldn't need to be chasing and now I am dubious to whether they will actually satisfy the orders put through. Shocking. Where are my orders? Sort out your communications on order updates.",0
"I have now reported the same fault on my line 3x in the last 10-11 days. 2 engineers have been out. Both have told me the is a fault outside. Reported the fault for the 3d time at the weekend. 2 days later heard nothing, rang this evening and spoke to a woman at BT who told me there was nothing wrong with the line - flatly contradicting 2 engineers and the person who reported the fault to on Saturday who checked the line and told me there was a fault. She thought she knew better than these 3 people and told me there was no fault on the line and I should go and buy a new phone. When I tried explaining what the previous engineers had told me she made it clear she did not want to listen and terminate the call. At no point was I rude in any way at all, although she was - she simply did not wish to do her job. Utterly disgraceful. If BT do not sort this quickly I am off.",0
Stay away at all cost! The I have been waiting for my refund for over 5 months I was advised I could get my refund in April but nothing I am still waiting for my refund. This company is a scam.. I regret buying from them or introducing friends and family,0
"Delivery man asked me for sex,
after correctly installing fidge, stormed back through my door to shout at me, was I living alaone?
He scared me. He is dangerous

NOW PLEASE take no action now as I am afraid he will guess and come back to do damage. I hope I can trust ye to handle this honourably. Can I attach a picture of him. I dont doubt that he will at one stage go out of control. The fridge was installed correct and I even gave hime 20e as a tip before the cheek started.",0
My parcel is lost. I have contacted customer services and no reply. Yet they keep emailing me to fill in their review.,0
I contacted ghd via the contact us page regarding a missing item being a free heat protection spray which should have been dispatched with my order. I asked should I return my order or would they send me the promotional item. Unfortunately no response!,0
"My last transaction with BT was 20 years ago, and they were very poor then. On reluctantly returning, I find little has changed. They have just made very heavy weather of a simple online glitch - they don't seem to have put much of their £2bn yearly profit into providng a half decent experience for customers. The one star goes just to the people on the phone, who very patiently and fairly expertly navigated through endless layers of unnecessary complications.",0
This company is run by a bunch of jokers. I had and engineer call out to fit Internet to my new property and he actually asked me what the talk talk extra white box is for? Lmao. Then he said your Internet will be working in 10min I've been waiting 24 hours still no Internet. So called call centre its like talking to a brick wall they do not understand a word of I could cancel I would right now bit too hard. Absolute disgrace. I will try to call again today and be passed around like a pass the parcel.,0
"my husband have been contacting marks electrical three times since October 17th, yet they’re still not able to resolve the issue that caused by them sending us a wrong knob for our stove.
was talking to the same lady 3 times and been told that another lady named Amy will try to ordering it and will contact us by Friday, but none of it happen.
I will continue updating and put a review until this issue resolved. the customer service is appalling and no urgency whatsoever from marks electrical side.
my husband asked me to give them a chance to resolve this issue, but I haven’t seen anything from their side, always us trying to contacting them with no resolution until now!",0
"Appalling customer service.

I went abroad with 12GB of data and received a message after 7 days that I had used 8GB from WhatsApp and Google maps. I then bought an unlimited data package as the sales assistant had told me I could top up.

The data then completely stopped working and I had no means of navigating around a foreign country. I contacted customer service 4 times and was told every time that I was a liar and that I had used all my data. Only when the package refreshed did they realise that it couldn't connect to a local network. However they still insisted I had used all my data and refused to refund me for the unlimited data.

I also had a horrendous experience in 2018 when a contract I pay for got a bill for £300 despite me requesting that data roaming be completely deactivated and told it had been. More fool me for going back.",0
"It all started when I got a call from Carphone, where they said I can upgrade my phone 3 months early so they offered me a contract on an iPhone 11 with the upfront cost of £115. They said they will send the phone the following week.

As I didnt recieve any updates or emails regarding my purchase, I decided to call customer services to get a status. The guy in customer service then told me that I dont have a phone coming, but they said I have £115 on my account?? They sent me to a sale exec and she ended up sorting me out with a new deal telling me that the deal offered was also on a new contract. She created me a new contract which she sold to me saying its the same thing. I proceeded to only realise there were tons of hidden costs (£135 approx) which led me to return the phone.

I have since called their customer support who are absoutely useless as they kept hanging up or mis informing me.

Turns out the sales exec mis sold me a new contract which has now resulted in an effect to my credit score.

Carphone warehouse have now been reported to the FCA as well as Watchdogs. See you on TV",0
Ryan DOES NOT EXIST. i believe it is a fictional name put out to say ooops Team KnowHow needs to say something while continuing to avoid actually doing anything. This is clear from all the other emails from 'Ryan'..... Team KnowHow do not address or attempt to resolve issues in these 'responses' . Team KnowHow have failed to respond and deal with the issue despite two complaint codes they issued themselves to me in two emails noting their reception of my notification of a faulty new TV needing uplifting and replacing on 10 April and 25 April - YES FICTIONAL RYAN I DO STILL NEED YOUR HELP IN RESOLVING THIS.,0
"UTTERLY APPALLING

TV was okay, internet was alright, but I need to cancel it, the website literally has no links, I had to go through resolver just to get an email address to contact them, they said the account is fully closed down, and then billed me again 2 months after they've agreed to close the account.

I would never sign up with them again. The bother of cancelling is not worth it.",0
"Got my oven installed and underneath the shelf for the oven, I had a drawer. I asked the guys installing it at the start to just remove it or pull it out if it's in the way of the oven. Turns out it was in the way but instead of doing anything or at least letting me know, they left it in. I now have a drawer that I can't move and an oven with a door that I can't fully open. I didn't find out until they left and I've been unable to reach anyone other than the webchat agents who keep telling me to call repairs but they won't pick up. They even left a big piece of wire in the oven which then started burning because the oven was turned on as it's supposed to be right after installation. This is not the first time that an installation has not been worth the money but it is the last as I will not be using Knowhow again. I now have to find someone else to fix the oven for me and frankly, even if I did manage to reach repairs, I'm not sure I would trust them. Customer service has not been helpful and has done nothing to try to compensate for the extra time and money that this is costing me. On one occasion, a web-chat agent even ended the chat early after seeming to decide that she couldn't be bothered with me.",0
Avoid NOWTV even if they pay you to join their service if you want to keep your blood pressure at a reasonable level.,0
"1ST PRIZE for WORST EVER CUSTOMER SERVICES they are deliberately breaking items then sending them back refusing to repair due to physical damage (they have done deliberately) which voids any warranty, make sure to take pictures of any goods you send for repair, they will break them and blame you for the damage, be warned that if you need to phone them then it might be a good idea to make yourself a pack up and flask of tea as your in for a long wait, oh and don't give up when they deliberately cut you off 3 or 4 times , don't believe them if they tell you you will receive a phone call from them soon ,, they never ring back,",0
"Three has the worst signal coverage of any mobile network. No matter where I go, it always takes a few minutes to load a YouTube video or select a song on Spotify that isn’t downloaded. Instagram doesn’t load. Web searches remain on loading screen. It’s infuriating. And it’s not just where I am. Any town I go to it’s the same or only slightly better. I can’t wait to end my contract next month and switch provider. Will never return to Three again",0
"Lots of cold calls, please STOP!",0
"I am actually fire flamming furious, I bought some Beats Fit Pro’s for my sons birthday, he had been waiting for a while to get a pair from the manufacturer to review them on his YouTube channel but 3 months down the line he still has not received them so I decided to buy them for him on this occasion, I paid same day delivery and received the package this eve, delivery was amazing however when my son opened the package we were shocked to find that there were no earphones in the box, everything else were there , the weed and pod box but no earphones. I immediately ran out to see if the delivery guy was there but we just missed him. I called customer service who dealt with this situation like this was not their problem. I’m so mad that I didn’t get this ladies name but the call was on loud speaker and made my son record the conversation , I explained what happened and she told me she had to ring the store which was fine , after a 10 minute hold I was then told that this was impossible and that all their products are checked before shipping, the person that packaged the items apparently confirmed this, so this is where I’m about to lose my cool because now this conversation is now beginning to sound suggestive, I asked her “if it’s been checked like you say you do then what are you suggesting? That my son opened them and took them out and make it look like they were never there, sorry my love that’s not in our nature and is a big deformation of our characters , I was then told to take it up as a dispute with my credit card company, I asked to speak to a manager as I did not like the way this conversation was going to be told no , I asked 3 times , i politely thanked the lady and hung up. I called again and once connected no one poke as I said hello the call ended 3 times in a row I asked my wife to call from her phone and guess what? She got straight through , I was passed the phone spoke to a gentleman who basically said sn investigaton will take place and now I have to wait 48 hrs for a response and still unable to speak to a manager even though this was my opening question to the start of our conversation ……. Now here’s the thing before I could explain further due attitude of this staff member I wasn’t fully able to elaborate on this evenings event And now I don’t want to even speak to anyone else from this terrible establishment and quite frankly I don’t care about the situation especially after basically been called out to be a thief, given the chance I would have explained that my son had been filming the whole thing so this whole experience will be on full display of how they treats customers, I willl never ever buy from this place ever again that’s for sure

Update:Nothing at all done , I did all that was asked , 4 days of waiting to find they were not going to do anything , I’ve now consulted my bank providers as I used my Barclaycard
N eve will I buy anything from there and be careful to all
Of you when buying things from Argos , if you are buying instore check items before you leave and if delivered check in front of the delivery person and film it if poss",0
Absolutely terrible treatment from the staff at the shop in Chelmsford. Starting by talking to me like I was a 3 year old. Very unhelpful indeed.,0
"The product arrived on time but the item box was absolutely battered and wasn’t even packaged! A postage label was put on the actual item box and sent like that without even any selotape securing the box. Now I have to re-box it in something else in order to gift it as the original box is ripped, scuffed and has postage/courier stickers all over it. Attempted to contact FFX and had an auto-reply to say all messages are dealt with within 24 hours yet I’m still waiting for them to contact me to resolve the issue nearly a week later.",0
