Review,Rating
"Don’t choose talk talk. Is a scam company that only increse your bills and you don’t even have internet. I have been without internet at home for 45 days and still I am waiting for them to fix it. No customer service, no team, no help, nothing. I just wait to chat for 1 hour to fix the issue and they just disconect. No one helps. Don’t waist your time and money with them.",0
Due to Covid I was unable to speak with team.,0
Ordered premium delivery but took over a week to arrive. Now my cards won’t be on time for xmas,0
I ordered Nandos and received 1of the items ordered. And even then there was hairs in my food. I reported it on the Live chat and was told that they can not offer a refund and would not tell me why. Order food from somewhere else,0
"So our household is paying a decent amount of money to have decent speed and its very rare to actually reach those speeds if you actually test your speed. With our previous deal at talk talk I would get the same speed in terms of Ping, download speed and upload speed at any time any day of the year. With BT its rare I ever get close to what we're paying for getting around a 1/30th of the speed we're paying for, for at least a couple hours a day. In this household there are people awake 24/7 and its honestly disgusting how they completely shut off the internet sometimes for tens of minutes at a time. We called to get support because their other methods of customer service are so painstakingly horrible all they do is tell you to restart your router and check if your device is in wifi range. Once we finally got on the phone after about an hour of waiting we explained to the troglodyte on the other side of the phone the situation they tried to say the same things like ""check your wifi range"" and we needed to explain that multiple PC's connected via ethernet at the same time were dropping speed at the same time and told them to do something about it. The idiot really told us to restart the router after swapping the router for a new one couple weeks ago. After his 2 line script of ""restart the router"" didn't work he went to the 2nd part of his training which was to shill ""better"" more expensive deals to us including their all new secondary ""4G router"" which was meant to be a backup for when the main one fails then I asked this incompetent worker how my ethernet only PC was going to connect to the 4G router he froze up and asked me to repeat the problem. Why does BT slow down my internet to a 1/30th of what I'm paying for? All in all, this company is a great massive scheme to sell you an awful service which doesn't work or works very poorly in order for you to go through hours of terrible support which gets you nowhere with the issue at hand and attempt to scam you into essentially paying more for another terrible expensive product which is going to ""fix"" your problem. Going back to talk talk soon I think its a little more expensive but we had them for 2 years and the internet only went out once (along with everyone's in the neighbourhood)",0
"Order item black Friday was Instock when ordered and paid item is out of stock now discontinued not received week before Christmas emailed 4 time 3 of the times they blamed royal mail strikes 4th time items apparently damaged and reordered from supplier how when discontinued not sure it was a loungefly bag dont recommend this company to anyone

Update still waiting 22nd December hmv don't do any compensation for delays and won't give me a time basically it'll come when it comes if it come was there answer blamed it on loungefly

Update for 31 December
HMV have now stated there cancelling the order and refunding the money why they waited so long to admit they can't get product is beyond me
DO NOT USE THIS COMPANY",0
Rang on the 9th of January to cancel my contract was told I would get a call back on the 10th at 1815hrs never had that call was also told I would be put through to billing. I had to call tonight spoke with a young lady in Scotland who informed me she was new and didn't know lots of things ask to speak with her manager direct was told he wouldn't take my call. She then cut me off! Rang back spoke with a guy from Newcastle who told me that what 9th adviser had said was wrong and would put a complaint on the system. But doubt anything would be done about it Big corporation companies like BT really don't care.,0
"For the sixth consecutive time it has taken between 1 hour and three hours to actually see what I have paid for needless to say I have paid for a football game and saw the last five minutes
Today three hours ago my pass was activated to watch the open golf and have seen nothing
What a waste of time and money now tv are",0
"Carphone warehouse team do you have any sense? Why you leave a reply to our reviews here? Why do you ask to send you email with some details if you don’t bother to reply the email, even you do not try to resolve any issue?
Your freaky reply is :

Hi X
I am sorry to hear about this, we do not call from mobile phones to customers, this will be a scammer, We would like to look into this further for you, please email to trustpilot at dcw with the following details:

- Your Full name
- Your address including postcode
- Email address
- Mobile number
- A copy of this review

Regards,

Jim

Who the hell you Jim?
If you don’t bother to do customer service then don’t waste our time by asking to send you email. You are pretending you sorting out the issue but you are not even trying to do.",0
"I use bt broadband for 2 years , But today is like s**t , the internet dosent have power , is totally s**t! Im paying for nothing..",0
"To Emma who replied to me
If your oversea are trained like you say then why are they so dumb and useless Over several years I have complained but you have done nothing about it If you had you have a much better Trustpilot score 2 is very poor but you don't seem to advertise this do you because your not bothered in CS only our money",0
"Be very careful when cancelling your membership. Make sure you click on 'continue to cancel' numerous times. It should only be a one time click and are you sure, not carry on and ask you. I must have missed it on the fifth time NOW asked and I've been charged again. Keep the £9.99, buy something nice for the weekend you rogues.",0
As reviews before INCOMPETENT UNCARING UNORGANISED HEAD DONT KNOW WHAT TAIL IS DOING. WHAT ELSE CAN I SAY APART FROM DONT SIGN UP . Save your hard earned money and go with a GOOD CARING ORGANISATION LIKE BT WHO HAVE FIXED ALL OF THEIR MISTAKES!!!!!!,0
"Awful service. Purchased a refurb ipad which after me chasing them on delivery two weeks later was told that it didnt pass testing and would refund us. Good job i chased them as would have been none the wiser, also what sort of company doesnt test items before even listing them for sale!?

2 months later and we are still awaiting refund!! Absolutely unacceptable even in todays strange times! DO NOT BUY FROM THIS EXCUSE FOR A COMPANY!!",0
"Absolute con. 3 phones in immaculate condition, in cases since Day 1. Took photos of them before sending away only to be told they all have multiple scratches. Instead of £265 each, offered £90. Can't believe the brazen nature of it. They couldn't give a ****.",0
"Just read all the negative reviews on this site and I totally agree with them all
I have waited over 6 hours on the phone trying to get a update on a TV repair i tracked the repair on line it says please ring us The repair Policy says repair or replace after 7 days its now day 12 without a tv WHAT A WASTE OF TIME AND MONEY
DONT BUY THE POLICY JUST SAVE THE MONEY EVERY MONTH",0
"So disappointed by my recent experience with BT, leaving and happy to pay the exit fee.",0
"Garbage. One of the worst apps around, avoid if possible.
- Shows adverts, for £10 a month?!
- Shows the same ads constantly.
- Can't skip intros, have fun watching GoT.
- Never remembers where you were in the series correctly. Usually an episode behind for some reason.
- Randomly crashes every now and then.",0
"Don't bother signal is alway going seems always in the middle of a film,
I also phoned them as I was having money taken off my debit card for Now TV which I have never had I have a fire stick,
I phoned to ask about this and they would not discuss anything with me as my broad band was registered under a different debit card and address to mine,, so because I phoned up to ask what was going on because I never knew the debit card or the address it was registered to they would not discuss the problem
A few day later they cut my broadband off, when I phoned to ask why,? they still would not discuss it unless I gave the credit card number and address its registered to although they could see the installation is at my address????, eventurly I managed to get someone to sort my account on line only to find the card they were applying from did not let them take any money, found the card details on line and still don't know who's it is, the reason I got disconnected with because they didn't receive payment from the card they had registered so I had to pay over £60 in charges through no fault of mjne,
Now changing suppliers.",0
If l could l would give it 0 star review because their services are crap . I have a sim contact with 3 its now 7 months but despite paying every single bill on time for the past 7months they can't upgrade me to a phone contact.the worst part is my colleagues who haven't signed any contract with 3 were given phone contracts . I'm totally disappointed by their act .,0
"I think you’ll struggle to find something worse than this, you are better off tying a piece of wet string to your iPad and trialling it to the nearest Openreach box, that’s the equivalent of Vodafone superfast fibre. LOL. After working out that my router was faulty it took them three phone calls over four weeks to not send me a new one. Instead they sent me wireless repeaters which only work if the router works. In the end I gave in and terminated the contract, with the email confirming the termination they sent me another wireless repeater. Pathetic.
So they replied, as you can see. Even after 4 failed attempts they think there is a chance I will change my mind. With; ‘ So we can get everything sorted for you, please come and chat to my team on Facebook at facebook com/vodafoneUK or via Twitter @VodafoneUK’
Really??? I think not.",0
"UPDATE - The day after the support person offered to enter into dialogue, they sent me another bill (although they confirmed my account was cancelled in Feb / 8 months ago), and a warning of debt collector! Have now spent another hour trying to get this solevd once and for all. No conclusion. Will this never end? Please don't go with Three!!! I wouldnt want this for anyone.
Don't go with Three. They follow unethical business practices and will waste your time for hours and hours on end.

I have had Three in other countries and loved them, so wanted to get them when we moved to the UK. I ordered a broadband and 2 mobile phones. After a few months of trying with boosters and with help from very friendly technical staff at three, we had to give up on the internet. They couldn't deliver the services, and kindly offered to end my contract so I could get another provider - or so I was told. Several months after I see they are still charging me (together with the phones, so didn't notice right away). When calling them to address it and get it corrected, they said it was never a broadband number so couldn't have been the case. They continued to charge me, refused to provide invoices or access to MyAccount, Still didn't cancel, so I had to stop the payments from the bank - Spent more than 35 hours on the phone with them trying to sort, and in the end they sent a debt collector. Still wont provide any paperwork for the money they have debited from my account, even thought they acknowledged on the phone that my cancellation was received months before",0
"terrible service, paid £45 for food and it was all cold and some was missing, they gave me £10 credit which just cover the missing item",0
"Sent the wrong size out had to return and sold out of size I ordered, now awaiting refund.",0
I bought an item from argos then Didn’t collect it. I asked for my refund no one responded to me. It’s been more than two months.,0
Bad company. You cannot trust them. I was told something by phone that didn't happen. They don't respect and don't care about customers.,0
"Genuinely atrocious service! Been suffering with loss of internet periodically for the past five days, I've used the app/SMS to report the fault (as encouraged) which has so far resulted in BT informing me it is fixed, when it isn't. Now when attempting to contact them via phone I'm wasting my time on hold, only to have the call terminated before they even pick up. Wish I could give 0 stars.",0
"A care and repair contract with Curry's is a waste of money, totally worthless. We had a problem with our washing machine and over two visits had to put up with the engineers coming up with reasons not to repair (or replace), some quite laughable. We got nowhere, and realised we were banging our head against the wall, so cancelled. It has cost Curry's any custom from us since, and in the future (we have since bought a new fridge freezer and, of course, a washing machine).
DON'T BUY A POLICY!
Just a rip off money making scheme.",0
Could not get to speak to anyone about my slow running broad and speed well below the 250 mps I was expectioning,0
"I left Three because of the very poor reception using in and around Brighton, I gave my notice at the beginning of the 24th month of my contract, received my PAC number and switched my contract. Despite having made 24 months worth of payments Three then charged me for another month - my notice period apparently. Just a pathetic, irritating, unnecessary rip off - screw you three.....",0
"I have still not received my item. I have been told it was shipped then told they were unable to deliver the parcel. I was then sent an email to review the item which I hadn’t received. I have been asked if I want the item shipped again, to which I have said yes. Now received a message to say item is lost. No idea if this is the original or replacement. Very poor communication but payment was taken swiftly. Very poor show!",0
"OMG don’t use this company.
Customer service is awful.
Took out a new contract which included a £200 voucher for pc world. When trying to spend it, no monies added to the card. Disappointed my grandson for his belated birthday gift. Car phone warehouse section in the store absolutely useless, no help, just wanted to complete an online form to escalate the issue. Rang Carphone customer service to be told I couldn’t cancel my contract because it was with O2 and not them. Absolutely ruddy useless help or support, basically didn’t want to know.
Good luck with this company, you will sure need it.",0
"I purchased a fridge freezer from this company, it’s arrived and is damaged I got a call from
Customer services and the women was very rude offering a 40 pound discount for the amount of damage so I said not willing for that. The front door at the bottom has a big dent in it so not like it’s the side we’re you can hide it. The women was rude and just put the phone down, I will never order from this company again and I will be contacting someone higher with this. Shame on your customer services I’ll be sticking with AO from now on
I’ve still no idea if there coming for the fridge freezer or not, my advice is order else we’re unless you can tolerate rude people.",0
"I got my New Phone on contract but wasnt sure about insurance...when I came back 30 Days later they said to call up and do it by Phone. When I called them up they said I actually had 28 Days to insurance it and to go to The Store, as one of The workers gave me wrong information before and manager should be able to help because of their fault. At The Store they couldnt do anything in The system and told me to e-mail a complaint departament which obviously they never answered my email! So unhappy with them!",0
"Ok so I ordered 2 weeks ago from studio for the first time and my items are yet to even be processed of dispatched, it was a Cash purchase and money was taken straight away. After many emails and calls wondering when my order would actually be dispatched I found out yesterday that they didn't even have my items in stock at the time of my ordering and still don't have them in stock ( online said in stock at the time of ordering) and are waiting for a delivery which they do not even have a date for. I then asked if I could cancel the order to which was told I could not cancel the order so now I have to just sit and wait and prey that my order actually turns up in time for Christmas. Be careful when ordering anything for a specific date as they only update online stock levels every 48 hours!! Meaning what you orser might not even be available but they will still take your money. Honestly absolutely shocking and the customer service skills are none existent. They don't have my items in stock but refuse to allow me to cancel the order so I can order from elsewhere, disgraceful if you ask me. Definitely will not be ordering from them again. Let's just hope that when I finally get my order it is worth the wait or there will be another review coming from me.",0
"Simply one of the worst companies i have dealt with in recent years. Didn't process an order and had to be chased. When they did process it, they did not despatch. When chased, they did not despatch to an amended address. They did not despatch the bext day or the next day either. No help on the phone, no proactive emails. An absolute shambles of a company who should be avoided at all costs. Save yourself some stress, pay a little extra and buy from a better company.",0
I cancelled my contract giving 30 days notice after which i tried to get my PAC code. 42 minutes the phone call took me to get the code. Constant EXTREMELY aggressive and pushy sales c r a p again and again and again... despite me making it quite clear that i had gone to another provider. STEER WELL CLEAR IF YOU VALUE YOUR SANITY!,0
"ZERO STARS Terrible internet service and shocking customer service Cannot get a signal anywhere , im counting down the days i can leave this abysmal company. Do Not sign up with them You've been warned!!!

All you get as a reply is a generic copy and paste message which as you can see from their responses on this page PATHECTIC COMPANY",0
"Over a week after purchasing a new fridge, we still haven’t received it!
I understand from the fitters that Appliance Direct have a reputation for not being speedy in their delivery to them!
Hopefully we might have it by the end of the week.
There was no mention of this delay on your website, contacting you by phone is impossible!",0
Well I bought 4 my son it turned up broke and a bigger hassle returning it,0
"Absolutely disgusting service. I have been spoken to in a derogatory manner by your customer service team and have been refused help repeatedly over the last 6 weeks. I AM owed £80 in compensation (£5p/d for 11 days for service delay and £25 for a missed appointment) but am being REFUSED this money! I missed 2 ENTIRE days work AND PAY!!! For an engineer that didn't turn up. I have been pushed around from pillar to post for the last 6 weeks and was told that I would receive this compensation within the month. Now I'm actually trying to get it, I'm being spoken to awfully, being completely dismissed and being refused any of the money I am owed. I asked for a form of contact for a senior member of staff so I can sort this out but was refused and given the basic customer service number, which I clarified I have used before but wasn't helped.
Honestly disgusting. Will be taking this further.",0
"BT (Bl**dy Terrible).
I raised yet another complaint recently when some of the equipment BT needed to send did not arrive. I was made to feel that, just because they insisted it had been dispatched, I was somehow lying about not receiving it! Really?
I actually received a call back about this ( a call from BT about a complaint is about as rare as hens’ teeth). However the call did not go well as all the chap wanted to do was ‘resolve’ the issue to get me off the system! When I explained that my complaint was about the fact that BT do not have a dedicated complaints department and do not address specific things such as poor customer service, he said this was beyond his job description. I suggested that therefore my complaint should remain unresolved and this was obviously not the outcome his rigid parameters included. The conversation started to go around in circles which was frustrating and frankly, irritating. I got annoyed and ended the call.
THE NEXT DAY I RECEIVED A MESSAGE FROM BT TO SAY THEY HAVE CLOSED MY COMPLAINT!!!!!! AAAARRRRRGGGGGGHHHHHHHH",0
Order never arrived on time yet a 5 star member and many calls later still no help not the best customer service,0
"The service started well when we received the 5g hub, connection was pretty good for the first 3 months. Connection then went down and we were told to keep waiting until the issue was resolved, after 2 weeks we were still without WIFI. We finally managed to cancel our contract which consisted of many calls and constantly needing to explain what’s happened. Each call assistant either didn’t write notes from the call or didn’t read notes from the previous call assistant. Our problem was very straight forward and they dragged it out unnecessarily, we have now been charged for January’s bill even though we didn’t receive a service during this time and the hub has been returned. Also awaiting a partial refund which apparently was processed 3 weeks ago. Will never go with Three again. Not worth the hassle.",0
"If I could zero I would. It's an absolute disgrace.
I've been with them for 2 years and never had an issue. All of a sudden in the last month it's become completely blurry. Its unwatchable.
You would get better quality through a piracy website.
There is no customer care and no contact number. I dont know what's going on with them.",0
"Vodafone has declined over last few years. Network service unreliable, even though I have full signal on multiple devices, ""no internet connection"". They are quick to take your money, by not willing to provide the service. Customer service is terrible and takes you around in circles. It took me 1.5hrs just to get a PAC code. Before that over 3 hrs just to talk to someone. Vodafone is unable to resolve network problems in my area and keep blaming my devices. Tested with other networks and is works perfectly fine. I've asked them multiple times to resolve and failed. I'm leaving and going back to O2.",0
"The worst mobile provider! I was told I had free roaming, but I still got charged, then when I called them they told me I should contact them every time I travelled abroad to get my money back! Ridiculous. Of course I went to another company, but since then I've been trying to get my last bills to see what I was charged for, but they closed my account and can't see them anymore. I've been calling them 3 times already where they promise they will send me the bills, but it hasn't happen yet. If I had to describe it in one word, it would be: PAINFUL. Stay away! There are cheaper and MUCH BETTER options!!",0
"I was due to have an upgrade on my Broadband to fibre. An appointment was made for the 15th March between the hours of 08:00 to 13:00 I waited in all day for the BT Engineer to come at the time indicated. At 13:30 I had not received any visit. So on phoning BT at 13:30 I was informed that there was a problem. That I would receive a phone call on the 4th April not an appointment, but a phone call ! At no time while I was waiting did I receive any communication that they were unable to make the appointment in the allocated time slot. It was left to me to have to phone to find out the information. I find this lack of communication and also the delay and still no actual date for completion for the upgrade of broadband unacceptable !",0
"When they received my phone, they knocked £75 off the valuation and said it was scratched - it wasn't. Requested it back and sent it to another company who offered the full valuation, which was more than Mazuma. One to avoid.

**Mazuma tried to remove this review from trustpilot by claiming it was fake. I provided evidence to trustpilot that I was a genuine customer of Mazuma. Hence the verified status of this review. Makes you wonder how many negative reviews this company manages to get deleted. They are scammers. Pure and simple.**",0
Makesure your device has ios13 or the now app will not install. I found that out after paying for now tv snd now can't watch it!,0
"Needs a shake up in all departments.
Customer services is not very helpful had to repeat myself several times.",0
"Wish i could give 0 stars.

Internet always goes slow through random parts of the day ( 75mbs speed )

If you don't pay your bill on time they completely slow down your internet until it's only just usable which is pointless as you still pay for the time you used...

custom service is no help either.",0
You didn't bother to turn up! When I questioned why I received a pointless excuse,0
"I have used Mazuma before in 2015 and had no problems with there service. This time everything has changed sent Samsung Note10 in they gave me a price of 200.00 on there web site, this phone was like brand new, strange they had to alter the price to 50.00 due to the battery not holding above 80% charge after a bit of work got the price to 90.00 from them still not near a fair price, so had the phone back, took said phone to another company it passed all tests with battery being above 90% very strange can you smell a scam, did a bit of digging and Mazuma have been taken over by EcoRenew Group Ltd in 2018. Any way I doubt I will be using Mazuma again and will instead take my phones to local companies.",0
Terrible service with zero customer care. Our Internet has been on off for the last 3-4 weeks and no sign of fixing. Every time we phone customer care we are told lies after lies with false promises of problem being fixed. Don't bother responding Virgin ignore as always. There's your proof of 0 customer care. Typical script response round in circles from Virgin below. Fault since the 8th contacted already numerous times and always told lies from customer service. Unreliable pathetic service.,0
"Had to sign up to their giga cube 5G WiFi for an 18 month contract because my flat didn’t have fibre broadband.

The WiFi was awful. It would always cut out but we had no choice. Would never use it again if we could avoid it",0
"Seriously don't go near this useless company. I tried to get a fibre connection from them and first they cancelled my previous provider before they managed to connect me to Vodafone then when the engineers arrived to connect the fibre cable they said they would have to dig up the middle of my new drive to lay the cable when i said this can't happen they said ok we will come back next week to lay the cable avoiding ruining my drive.
After a week without broadband different engineers arrived and also wanted to dig up my drive i explained to them that they should lay the cable along the pavement then along my fence hence avoiding any damage to the drive they said they couldn't do this and left.
I contacted Vodafone again and asked if they could supply a dongle to tide me over until i can get connected they told me they would send one the next day but after 3 days no dongle.
I decided to contact the company that lay the fibre cables along the pavement to the connection box which is called a Tobi box The person i spoke to confirmed thet it would have been easy to reroute the fibre cable to my house.
After 14 days without broadband and speaking to 5 different call centre people who all reassured me they could fix this problem i told them i would have to cancel this contract they said ok as a goodwill gesture they would give me £20 for my troubles but no didn't send anything.
So look elsewhere for your broadband to avoid these cowboys.
Rob",0
"Do not even bother with this dreadful company , set up broadband, which is poor as well.
I had it all in writing I could port my existing , 15 year old landline number .
They didn’t take the number across 😡😡
Didn’t even tell me
On complaint, they’ve done nothing , and haven’t even tried to help me
Even though they’ve admitted it’s their mistake
Absolutely outrageous avoid at all costs
Pay a few quid more and go to a proper company",0
"it seems that Vodafone cannot read my last review.
I complained as my price plan is too high £62.30 and no chance to lower it down at all. In your response you are asking me to connect to the chat to discuss my last bill. I am not complaining about my last bill, I am complaining about not been able to lower my price plannnnnn",0
"I was supposed to receive these hair Straighteners on the 14 December, and still haven’t arrived 23 December , tried to contact ghd with no reply",0
"The worst customer service I have ever encountered. Tried for 1 month with 7 failed attempts to get wifi set up during a house move. Every promise BT made, they broke. Do not go with this company!!!",0
"Useless ppl
Agents all communicate like bots. And all calls even worse. All in sync of BS!",0
"ZERO
The 2 year agreement came to an end and we moved to another provider in Dec 2020. Then in March 2021 I receive an aggressive Debt Management letter saying amounts o/s. I called Vodafone and rectified the problem and they were to remove the debt. Great, i stupidly thought!
April 2021 another Debt letter. I call Vodafone again, agree resolution and all sorted......
May 2022, my Mortgage is due and i find a bad debt of £16.20 is affecting my Credit score (it will stay on my Score for 7 years !!!)
Then the mayhem with Vodafone begins as i need them to remove the bad debt.
The amount of DPA i have to go through on an account that was closed is unbelievable - 3 phone calls to explain the situation to people who don't understand, 2 very lengthy Web chat discussions who after 3 hours still wont access the closed account to answer my questions!!!!
I asked for the call recordings and confirmation the debt will be quashed as was originally agreed - Nothing !!
Vodafone you should be ashamed of your customer service, hiding behind stupid questioning, poor note taking and not being proactive to solve a problem.....never again",0
Ordered a tv via amazon from hughes electrical it was delivered as an xmas present for my mother opened it to find the screen smashed in so tried to have it replaced to which they said it wasnt thier responsibility and were utterly useless and unhelpful in everyway! Avoid this company at all cost!,0
"Rubbish from the start. Customer service non existent.
Installation much delayed with no compensation. There is still a cable from my flat which exits from my flat from an underground tube two doors away with a label attached with my name on it which is not connected to anything else. Several calls produced no sensible response whatsoever.Speed not particularly good.",0
Got to be the worst streaming service going,0
"I got burnt in on my LGc8 and at first service was excellent , promised 7 days max return time as the man on phone said it was a straight forward repair. When the man came to pick it up he even said it’ll be back in 4 days so I thought bonus excellent service but then I received a txt yesterday sayin they haven’t got the part and will take up to 28 days , please avoid this company they are full of dam right lies",0
"One of the great joys of PAID FOR streaming is that you don't have to sit through tedious adverts. Welcome to the future. A future where there will be no hiding from adverts anywhere, unless you always pay that bit more. Not surprised that NOW TV have done this, they've always been by far, the worst streaming platform, and worst, mostly non-existent customer service. They haven't even bothered replying to negative comments on this site. On a special offer. No way will be going any further after it ends.",0
Awful customer service. You cannot speak to anyone from Virgin. You are always redirected to their website. Stay away from them. You cannot complain as they will ignore it.,0
"I have had contracts with Vodaphone for years and as the coverage in my area has always been pretty decent, decided to stay with Vodaphone but, to save money, change both mine and my daughter's mobile accounts to a new £10 a month deal. And this is where the trouble started. Having ordered the new Sim cards and put them into our phones, I then contacted Vodaphone to request keeping our previous numbers. Surely this would be simple as we were moving form Vodaphone to Vodaphone...but no. I was told that I would have to wait 30 days before we could transfer to our old numbers and that in the meantime, we would have to use the new numbers as a temporary measure. I was palmed off with a 'this is an Ofcom rule' but the employee couldn't explain why. When I explained I needed my phone for work and that it was essential that I had access to my old number, I was told they would send me a new Sim card which I could have my old number on but that I would have to pay for both the old and new contract for a month. Not great, but at least a solution...or so I thought. The Sim cards duly arrived and after days of waiting, having requested a transfer to both the old numbers, neither Sim was working and furthermore, my daughter was unable to make or receive phonecalls. An hour and a half later, waiting to speak to Vodaphone, I was told my Sim was faulty and another would be sent out and that someone would phone my daughter the following day to sort out her issues. 2 1/2 weeks later, neither of these things has happened and I am steeling myself to make another (clealy lengthy), call tomorrow. To make things worse, Google is now asking me to verify my account which I can't as I am not on my original number to receive the verification email and have now been without emails for 5 days.
Vodaphone are an utter disaster. I really wished I'd moved company and requested a PAC code as I would have been up and running by now. Instead, I have had three weeks of chaos. I will be moving company as soon as I can and if you are considering moving to Vodaphone, my whole-hearted advice is don't.",0
"Absolutely awful Customer Service to deal with. I've been having intermittent internet issues (internet dropping entirely, dropping to incredibly low speeds etc...) which not only effects my general usage but also my work.

Speaking to their Customer Service Team (who seem to be solely offshore and apparently take 0 ownership of an issue) goes absolutely nowhere. Calls purposely disconnected, no follow-up call backs as promised, no follow up to complaints raised, absolutely nothing -- But you'll always receive their customer satisfcation survey on time, though!

Dealing with their DSAR Team is even worse. Refuse to give you even a first name despite asking for an abundant amount of personal information, then provide you your DSAR (without asking which preferred format you'd like to receive it in) via a Third Party company (Kiteworks) which doesn't even work, and is time limited access for 14-days!

Absolutely avoid Virgin Media at all costs unless they offer to pay you to use their service.",0
"BAD,WORST, STAY AWAY FROM THESE THIEVES.

I bought a SAMSUNG S8 phone with EE network contract from carphone warehouse in April 2018. Due to issues in the sim activation with EE, I cancelled the contract within cooling period and returned the unopened box of phone to carphone warehouse. Carphone paid me back the money they had taken for Samsung 8 phone But they didn't cancel telephone contract with EE. EE charged me for monthly till Nov 2018. when i raised this issue to Carphone warehouse they asked me to call EE and cancel the contract and wait for final bill from EE. Considering early termination EE charged me the fine and all together they took £508 from my account which carphone warehouse promised to refund me in October but until now they haven't refund a penny. Irrespective of numerous calls and emails they are claiming they haven't received email of final bill from me.

It caused me a lot of mental stress.
I am filing a complain in ombudseman to resolve the matter.",0
The record was scratched so it doesn’t play well and there is no number to contact the company easily from the website.,0
"Agree with other reviews. Bad to the extent of feeling deliberately fraudulent. Once you have an account..try finding out via their on-line portal when your contract ends. Customer service is a brick wall. The helpline is hopeless, customer service via email is not an option. The only useable option is on-line chat.
Having terminated a contract recently we have had daily phone calls from Three.
There are too many other options available to make Three worth your business",0
"Just see other reviews... Shame there's not many providers to choose from..

Internet is good, but customer service is absolutely appalling (horrific, in fact!), they could not help me despite holding me on the phone and in chat for 2 hours, so in the end I had to disconnect and go with someone else. Too many departments, people don't know anything, they connected me to one from another, blamed each other and wasted huge amounts of my time and of their own employer. Massive shame for such company.",0
"My bill suddenly went up by £30 due to the discount being taken off prematurely 6 months before contract end date. After weeks of deliberation VM finally agreed to credit being added with a refund to be transferred to my account 72hours later..still nothing received.
After 4-5 weeks chasing VM for my refund, weeks of agents telling me not to worry the refund will be issued in a few days, still nothing.
I’m still owed over £150 and told time and time again that the refund will be taken care of and not to worry. This does not garner trust between myself as a customer and VM as a service provider.
On top of this, the service has been intermittent and the speeds have been awful.
Thanks for nothing VM. What historically used to be a great ISP is now being left to turn into a burning pile of crap. Well done",0
"Appaling!!! I will never buy from currys again or use team know how-more like team dont know how
AVOID at all costs!!
Messed up delivery after I took the day off, call centre completely unhelpful and kept putting me on hold, didn't listen to what I was asking
Booked a door removal delivery service for our fridge freezer which didn't come through to the delivery team, fridge door is then damaged, cooker arrived but got taken away and can't get answers from anyone!!!!
Just awful!",0
Product box badly damaged. I can’t give it as a Christmas present.,0
"talk about bait and switch, i just moved to Shell and they only pay a fraction of your solar, they charge me 12 cents and pay me 5.3 cents for my solar, no wonder no one uses this company Then after 30 days, i cant even cancel my contract they are going to charge me 149 dollars to cancel. Rythm or Green Mountain energy at least pay you the same price for your solar buybacks, THIS COMPANY IS TERRIBLE and just wants to take your money,",0
"This is by far the worst network provider i have ever used. Their network does not work properly in LONDON. I still have 6 months or so left on my contract. i asked them if they are willing to reduce the terminantion fee because a of service failure from their side. But everyone i spoke to said they can't Make that decision. My questions to them was if i failed to pay my bill you will take action. But you are failing to provide a service and customers cant do anything. PLEASE anyone reading this review pay a few quid extra go with a decent network which actually works. You will get a discount with three BUT will spend 2 years in frustration.

I will never ever go with three again even if they give me a phone contact for free.

Where is the telecommunication ombudsman - why are they not doing anything about this. Customers are being treated unfairly",0
"From pay as you go to contact and a big mess.

I have been a pay as you go customer for quite some time using only the big value bundle so I was not tied up to any long term contracts.
I travel a lot and since the roaming has been removed from the bundles I had to look to a better option this being a contract that offers roaming with no further cost outside the contract. Jumped on a chat the agent suggest a plan that many times asked if it had abroad data included with no further costs and was confirmed(I have screenshots for prove) I was shocked to see a further charge soon as I landed in another country. Shocking… the plan did not had this included! In conclusion I was lied to. Proceed to cancel the contract and look for other options as I need data for work. Contract was “cancelled”, the day after looked on my account and the bill was still there, jumped on a chat and they told me it was cancelled and balanced applied. Day after boom another charge did it all over again having to repeat myself to different agents. Today boom once again another charge! I do not have a plan was cancelled less than a week after opting in and they not cancelled the charges or remove my direct debit to prevent anything from going through. After being lied to mislead and passed back and forth like a ping pong ball I gave up. Honestly thought getting in a contract the service would improve but has been the worse, bare in mind I work in customer service myself and I know how hard things can be therefore I kept calm, but this is a joke now.

They tell you to contact on Facebook and they do not help you and I have a complaint in place an no one reached out.

Still waiting for my refund to be processed",0
"A month ago I decided to change the landline and internet. When I searched online I came across Talktalk at a good price and service. I changed it but my previous provider insisted and offered me a good deal. I cancelled Talktalk within two days. However, I have received my first bill of £31 even nothing to do with their service fee etc. I have returned their broadband modem which came 3 weeks later. They had time not to send it in the first place.
I do not like such big companies that do not have a well-trained staff who cares about what the consumer needs and wants and completes a simple cancellation without any pain.
I regretted contacting talk talk. I regretted hearing this company name. Now I cannot contact any of them. They will ask for my password, and phone number which I deleted as I have never used it and as I cancelled it.
What kind of business what kind of country we are becoming? I need to finish a project now. But I have to deal with the fault of the incompetent staff!

Account number: 1014267801",0
"Cancelled my order in December as they couldn't get the phone to me before Christmas, which I thought was fair enough due to the current pandemic.

Took my money but will not give it Back!

Have been trying for well over a month now to get a refund and still nothing! Just keep getting the same generic message back!

DO NOT BUY FROM THIS COMPANY!!!!",0
