Review,Rating
"My phone service has failed to operate since late November. The issue is they need to send an adapter and despite telling me since October one was being sent and 3 sessions with their customer service team and over an hour of my time, no adapter just obsequious fawning from differing members of their team who apparently understand my frustration.
Yesterday my request to speak to a supervisor resulted in me being left listening to distorted music for 15 minutes , never did speak to a supervisor.
Don’t use this company they have a customer service which deserves 5 stars for being entirely ineffective.",0
"I enquired about a quote of two lenses I wanted to trade in, the quote I got I was happy with, but Wex would not pay cash only a credit note.

By issuing a credit note they are onto a win win situation, they would make a handsome profit on the lenses and then they make more profit out of what I was after buying and in this case It was a £4500.00 camera and lens. Oh well some other shop will get my business now.",0
Still waiting for it to arrive ordered 2 weeks ago,0
I have just contacted BT about a fault on my broadband to be told it’s an external fault and they will need until Wednesday to fix - 5 days !. Other people on my estate are on BT with no problem. Advisor tells me nothing can be done and they cannot offer an interim fix as I am not on that type of contract. What does that even mean. I cancelled my mobile phones last year due to overpayment. BT customer service are rude and unhelpful. I will be cancelling my account when the contract expires.,0
"When the internet works, it works flawlessly, but I have never received worse customer service from a company. Every issue takes between 5 and 15 phone calls to resolve, and will be blamed solely on you even if it's a problem on their end.

When this review was posted, I had already reached out on social media, which had done less than nothing. If you are with future fibre, none of the social media teams can even access your account.

As soon as I can get out of my contract, I will.

AVOID LIKE THE PLAGUE",0
Terrible service waited nearly a hole month for a refund and still haven’t been paid back for our item and have had 2 orders confirmed then cancelled last minute due to stock problems once sorted and refunded won’t be using again definitely avoid,0
"Full fibre not working. Fault in network. Minimum 5 day fix, but no guarantees. Customer service unhelpful and dismissive. No phone or broadband but paying a premium price for nothing. Absolutely awful",0
"As a pensioner of 80 years of age I was interested in a BT advert that said pensioers could get a cheaper broadband package As I wasn't bothered about speed or gaming I rang them up.
To my astonishment you had to give your National Insurance number to qualify.
This is from a company who this year made 7. 4 BILLION in profit.
What highly paid manager thought this one up.
It's indefensible.
It's derading to be asked by a telecommunicationcompany for your National Insurance details.
I'm speechless",0
"My broadband keeps dropping out all of the time and when it is working, it runs slowly, even with their latest updates that were supposed to make download speeds faster. I don't seem to be able to get through to anyone to ask for an engineer to look at the connection. This has been happening for a couple of months now.
I just keep being told to switch it off to reset it, but this doesn't work.
Currently wouldn't recommend Virgin Media broadband to anyone.",0
"Service appears to have collapsed!

Very hard to cancel
Try and chat on web, no you need to phone them
Phone them, no you need to text them
Start to text them, no you need to whatsapp

Meanwhile repeatedly asking same info and taking forever",0
Took out the 3 month 'trial' to watch GOT. When it was finished I checked on the Now TV site to ensure that my trial would end without my having to cancel it. However they then took a £7.99 out of my account. My bank wouldn't refund as I had a subscription. However I was sure that the deal I had would end after the 3 months. So I went back on their web site and went through pages and pages of forms to cancel. They are very tricky as when I had thought that I had cancelled I found that there was another form. I left the site when I was certain I had cancelled - to be emailed a month later saying that they couldn't collect my payment! It is impossible to cancel their 'trials' so please don't apply for one.,0
Very poor service no phone to contact customers and no communication between customers and stores in a modern world like this saying you can't reach a customer on your phone is an absolute lie. Don't buy anything from this company after big problems,0
"Really disappointed.
Product has not arrived it was supposed to be here by 7th and it’s now 12th. The tracking number is not giving any information besides dispatched on the 5th.

Tried to contact Optimalprint and the only way is via a chat bot that isn’t helpful at all, not even a customer service e mail available?!!

Paid extra for the years delivery as planned to use them again, which is now a waste of money.",0
"Tried returning a scruffy rental phone within the 14 day cooling off period. The links for return labels don't seem to work (see other reviews) but still managed to return the phone within time. Received an email on day 14 telling me they had the phone and processed the return, but I had returned it outside of the ""30 day"" time limit and I would be charged £50. Complained and now they are asking for proof of postage before they will escalate – even though they HAVE the phone and an email THEY SENT me within 14 days telling me they had received it. They have no number to call, sporadic responses to emails. Still waiting for refund. Not happy.",0
Never delivered my gift for Christmas ordered it on 11th December it’s the 27th December still no show will never use again,0
"The saga continues…

I’ve posted about issues in getting my money returned for items I’ve never received. This call marks the tenth time I’ve had to contact Very to rectify the issue. This does not include time spent on Webchat and messenger where I was assured by an advisor I would receive an email officially logging my complaint (obviously this never materialised).

I spoke to an advisor today who actually seemed helpful, polite and interested in rectifying the issue which was a stark change to the 9 previous calls I’ve had to make. She guaranteed she had personally processed the refund and I wouldn’t have to chase it again. I have heard this before, time will tell, fingers crossed.

For my troubles I was refunded the £3.99 delivery charge for the item I never received so every cloud and all that….",0
"Lies
This company advises that payment will be made on the same day as ordered received.
My order was delivered at 835am and no payment that day. Live chat no longer a thing and multiple emails being ignored.
Avoid
To add insult to injury. They have advised that there is a problem with my camera and marked the device down by £400! Which is completely untrue. I have sent my own evidence and have asked them for their.
The image provided doesnt prove this is my phone nor is this black dot on ANY OTHER pictures - FRAUD",0
I can't put subtitles. Keep crashing. Totally crap!!!!!!!!!!!!!!!!!!! SHAME OF YOU!!!!,0
"Changing installation dates again! Hanging up 4 times when I finally get through to speak to someone after being transferred 5 times. You guaranteed a January installation when I bought the package, then changed it! Why not tell me there is a chance of it changing instead of promising it will be in when I ask. Worst communication and customer service and by far the worst for lying just to get me to buy.",0
Have spent 4.5 hours today (in 1 hour blocks) in a queue trying to get through to teamknowhow. The laptop repair for my 12 year old daughter cannot be completed until we have spoken. Stuck in limbo. Extremely shocked at this poor customer service. In the meantime have a daughter at home unable to do any school work.,0
"Ridiculous service, I had a final month's payment that I tried to settle and was charged a myriad of extra fees that amounted to three times what I owed.

Dealing with customer service is a nightmare and I'm still not even sure if my account is closed even after I paid all their extra fees.

Not worth the trouble. Go with another service.",0
"IT IS BETTER YOU DELIVER MY PARCEL THAN WASTE MY TIME RESPONDING ON THIS WEBSITE, REF 7457204183. NOW I SHOULD RUN AFTER YOU WHILE YOU COVER YOUR BACK.

""Reply from Team Knowhow
3 hours ago
Hi Gertrude. Sorry to hear you haven't had a delivery date attached to your order yet. To chcek the status of this please contact us Please use 'TKH50231' as the subject header and include a copy of your review in the email body. Thanks - Nathan
""",0
"I had a washer fitted near 2months ago only to find 4 days ago it was leaking from the hot connection which they had cap off ,the water had gone under my vinyl kitchen flooring and then under my wooden flooring lefting it and making the wooden floor bubble I called the engine out he did his best to fix it but was the people who put it coursed the problem. The engine told me my pipe was a little old and best to change the stop valve which I will if the guys who had installed told me that then would have been leaking for 2 months with out me knowing my wooden floor would ok not left and bubble rang the customer service did not get anyhelp with the damage to my floor very rude ,as it says on the expert set- up and install available from team knowhow I don't think so I will never let currys install anything again from a very unhappy customer 😡",0
"I just got my bt broadband,tv and phone.
was having problems setting it up.
I now want to cancel the bt engineer.
I am getting nowhere.I had chatted online.I am thinking of going back to sky.",0
"Paid for delivery between 1pm - 5pm. Called at 5pm to chase the delivery only for them to tell me delivery was likely to be 7pm! So I couldn't cook dinner for my baby, and we'd then expect a delivery at her bedtime.

Delivery then turned up just after 6pm after I'd then cancelled my evening plans. I'd had an electrician around from 5pm waiting to fit the cooker too.

Basically, due to Curry's bad planning, the cooker cost me an extra £50+ in cancelled gym classes, cancelled babysitters and delayed electricians. Will be ordering from ao next time!",0
"Carphone warehouse in Meole Brace, Shrewsbury. For a week Carphone Warehouse have been fobbing me off, saying my complaint about a phone that I bought there had been escalated to this branch. No reply whatsoever. Quality of service can be rated on reaction to when something goes wrong with a product, in this case a Samsung A50 that has stopped working, through no fault of my own. I would not go back to this shop in the future.",0
"Poor customer service. wrong parts ordered by first engineer who did not even power up machine or open his tool box, so second engineer was unable to fix machine.Contacted customer services and promised a call back which failed to happen .The only thing Team Knowhow know how to do is upset their customers. Disgusted.",0
During the week wifi fails most of the time for hours on end,0
"One star is too many. This is absolute garbage, it shouldn’t even be on the market and the company has no accountability.

I signed up for a seven day free trial for their entertainment package and didn’t cancel it, was then billed for entertainment, cinema and boost. The latter two I never signed up for, these people have no accountability and I feel as though I have been scammed. App crashes every two minutes. Don’t get scammed out of your money.",0
"Worst customer service. I have been with them 20 years in total. They supplied me a phone that was a factory defect. I had to send it off to be repaired and they couldn't because its a factory manufacturing defect. The sent a nearly new ie refurbished second hand phone as a replacement. They had told me I could trade in my phone to pay off my contract and get in upgrade and new tariff. The phone they sent wasn't the one I sent. A refurbished one was sent back to me and a trade in price is £18.75.
I have raised a complaint that is taking ages and you can not contact the store or anyone to help when they should replace the phone with a new phone as I'm paying for that in contact!
Will not renew a contract with them sgsin because of the hassle its caused and appalling response",0
"Horrific company. Constantly trying to up rates for an awful service, can't go anywhere in London and expect service. Had to argue for hours to get out of a contract without paying an £80 cancellation fee. Paid a final bill and am now being threatened with debt collectors on a different account for an amount that doesn't make sense.",0
"Horrible, horrible service. Internet has been down nearly every day over the last week. It's down again now and I'm using my phone for internet. They don't give you any information. It took me 4 hours and speaking to about 6 different people yesterday to cancel my account - they don't make it easy. Now they will likely provide an online link so I can open a complaint that will be ignored along with the rest. No thank you - other options out there.",0
"My fridge freezer stopped working this morning (11th June) phoned the company for repairs, the caller on the phone said the earliest date would be the 19th June, the reason why is because there wasn't any workers in my area.
I asked to speak to a manager, when on the phone she blatantly kept talking over me. I said to her its a fridge freezer i can't afford to replace the food, I was told there isn't any workers in my area? when i asked why have this insurance for people if you can't provide the service. Her reply was because the repair men in my area are dead from corona ... very condescending attitude passive aggressive.
I said you can not speak to a customer like that she continued saying a repair man will be out on the 19th due to covid everything is delayed etc i said so what am i supposed to do in the meantime regarding the food her reply was unfortunately we don't cover food costs, just being ignorant knowing.
Then she kept on being passive aggressive when i said i'm really not happy with the attitude! if i recorded this and showed currys then she said i have not giving you permission to record me! i said no doubt the call will be recorded anyways then she quickly said i'm hanging up the phone call when i said you can not talk to customers this way.

This isn't the first time this company has been lax when providing repair help",0
"If I could give this a minus figure, I would. 2 months into a free 3 month contract & it is constantly down. Every day I get error msgs stopping me from using it. I wouldn't waste your money on them. Even trying to contact them online you get fobbed off with Q&A. Never had a problem with Netflix or Amazon Prime, use these instead - 100% better.",0
"Why is it always such a battle to get YOUR money back from Shell, it has now been 15 days a couple of phone calls to finally force them to repay MY money, but I still have to wait another 5 working days to see if it will actually arrive.
It states on the OFGEM website that refunds should be processed within 10 working days, yet another fail from Shell they must make a fortune out of the interest they get on customers money, yet pass nothing on to customers unlike other energy companies.
A very poor level of service.",0
I placed an order for an iPhone which came strapped to a cardboard and no charger wire which is just soo annoying. Tried to contact via email but no response.,0
Placed an order for a t shirt on 9th December. Optimal print despatched it on the 11th and that is as far as it went. I followed their guidelines on how long to wait before raising and issue with their CS. Contacted them on the 20th and got asked to wait longer still. It is now the 5th January and I get told to wait another 5-7days for refund.,0
"Shocking customer service zero use just want to charge as much as possible.

Ive been with them donkey years. Times are hard things need to change. They wouldnt change my tarrif would only upgrade amd charge more.....
Even when i said 4 month left which is fake as they added months to an upgrade which ended 6 montjs ago...
I even said right i will pay to end contract amd start fresh to get a cheaper deal and was still told cant.

Ive been arguing for 6 months and given up with them complete clueless fools rubbish service on off network. So now i just cancelled broadband and phone tgey can swivel will be changing wifes and kids are leaving at end of there term too.

I see deal that match mine for half cost they truely are a disgrace and anyone who wears a stupid vodfone shirt should be embarrassed.

Never ever experienced such moronic stupidity and complete incompetence in helping people in all my years.",0
I bought a Samsung 8 refurbished. I was told it would take 10 days. I cancelled the order on 9 April 2020 and was told that it would take 14 days to get a refund. I have been told due to Covid 19 I will not get my refund now until 1 July 2020. I appreciate there might be a delay due to Covid 19 but 3 months is not acceptable. I would not recommend using this firm to anyone absolutely disgraceful.,0
"Stay well clear, always had internet quality issues and rang Talk Talk to cancel my contract in July 2022. Was told at the time that this was now in hand as BT would take over, I had nothing more to do. We are now in November and I have recieved bills from Talk Talk and a debt collectors letter. Four hours later after thinking it was a mistake on their behalf
and Talk Talk staff arguing with me after confirming I did cancel in July. I was told because I did not give specific information about the terminology of how BT were taking over, I was liable and the termination of contract in July was not accepted. Hours later I realised that what I was expected to do was engineer the change myself and report in technical terms how I did this, thats actually what Talk Talk implied. They said it was in the terms and conditions, therefore they now said it was my fault. I eventually paid the bill as BT said they would reimburse me due to confusion about what Talk Talk expected from a customer. I could now cancel the contract, having paid and was referred to another department. But wait....another clause, despite re-confirming that I had cancelled the contract in July which was not accepted, I now have a 30 day cooling off period until it would be cancelled meaning December is when I will be free of that horrific company. Even BT remarked on this being unacceptable and crafty.

Talk Talk initially blamed BT and then said it was my fault after I repeated what BT had suggested. Talk Talk were referring to a specific cable used that I did not report therefore tough luck, I should have known and explained the cross over process which the BT engineer carried out. Honestly from day one, its been hell with Talk Talk from poor service to awful customer service and long phone waiting times.",0
"I bought a phone contract with them and the rep also offered to give me a temporary sim until my wifi was installed but my wifi was delayed in starting for which I didn't get any compensation as promised but they dedicated my direct debit on time, also once it was up and running I called up to cancel that sim and they say I will have to pay a termination fee thats absurd and they didn't tell me this when I bought the sim, loots and waste of customer service",0
"As others have said, they are offering a much better deal for new customers in their Black Friday Sale. As a customer with an existing pass I am not entitled to the same deal. I have expressed my annoyance that once again they are trying to attract new customers and existing customers are subsiding the new ones.

Trying to contact customer service is a joke, as the only way seems to be live chat and it is very slow. As they don't value their customers I won't be renewing my passes.",0
"Order placed in 3 Jan still not received was ‘lost in transit ‘ ridiculous process to contact Curry’s repeating same info again and again with no resolution.No
Updates as to what is happening have lost total confidence in it ever being resolved and getting my order",0
"I sent a few phones to CPW trade-in. I know they have been received as I posted them by recorded delivery, however I have heard nothing regarding the phones receipt. Do not believe their website when it states you will be paid in 3-5 working days. They have failed to respond to emails and you can never speak to anyone who knows about the trade-ins on the phone.",0
"As expected my promise of a call back from a manager has not happened. Tomorrow I shall call them again, I wonder what lies I shall be fed..",0
"AVOID. Streaming service is an absolute shambles, constant error messages and rarely ever works. Customer service is not existent and just redirects you to a web articles. Don't waste your money.",0
"I requested a disconnection a few days after paying for my last month bill.
But I was rather informed that I needed to have given them a 30days notice.
I told them I wasn’t going to continue paying after my contract had ended.
They have now send a bill for the extra days they left their connection running to make up a month with a penalty for late payment.
I contacted them and requested for a copy of the record of my call for disconnection.
This has not been given to me, instead they have unleashed CapResolve after me.
The provided phone number takes endless waiting minute with a bot telling me to press this or that button.",0
"Three weeks into trying to resolve an issue and still no further forward. Closing my complaints without resolution would definitely avoid, would never recommend and I will be leaving as soon as I am able!! Shocking",0
Still waiting on the product 7 working days later!!! Contact the courier still no reply as the item is shown still in their ware house.,0
30 days before end of contract filled in forms to move to PAYG. Had confirmation email yet in 4 web chats no Vodafone rep could confirm just saying it will be fine. called them yesterday with a few days to go to find out there is no record of my doing this despite all the evidence. Made a complaint and was told I would be called within 36 hours. Needless to say no calls. Never again,0
"Awful customer service over the phone, sim was deactivated without informing me. It has been over a week and I still can't use my phone. I have had to get in contact everyday since for an update and constantly given misinformation. Overall highly disappointing experience.",0
UTTER SHAMBLES. They sent me a reference number in a text with a phone number to call. I call and they don't recognise their own reference number. TOTALLY HOPELESS AND A WASTE OF LIFE CHASING THEM IF YOU HAVE AN ISSUE. My vulnerable 84 year old Mum has had a faulty line for 2 months now and they keep taking her money despite rubbish service.....AVOID AT ALL COSTS,0
Really poor service. After waiting for 3 weeks for my device I was told just before Christmas that if my device didn’t arrive before Christmas then it would probably be after??? Obviously! I then asked for a refund so I could source another phone and almost three weeks later I’ve heard nothing. Consumers I urge you not to use this company.,0
"My wife signed a contract with them and they asked for a STAC number. When the contract ends with the old provider, we notice the number didn't port to THREE. We called them and lost a few hours trying to solve their mistake. They are saying they need a PAC number.
We contacted the old provider again to ask for a PAC number, but because they used the STAC number, we lost the number. They didn't do their work, and they caused loss to us. We will avoid them from now, cheap price is a trap.

Sorry but the link provided by you doesn’t work, you don’t have any interest to solve it. Thanks for your intention.",0
"I sent my phone to Mazuma who had offered me £120. Once they received it they claimed the device had numerous issues and damage, which was completely untrue, and stated they would offer me £50. I refused, then they offered £80, I refused again. The phone was in perfect condition and they were clearly trying to rip me off. It was returned to me. I then sent the device to Envirofone who quoted me £125. Once they received the device they re-quoted me £135 which obviously I accepted and they paid me the same day. I couldn’t be happier, I recommend Envirofone and would use them again. I do not recommend Mazuma. If you haven’t yet sent your phone to them yet…..DONT!",0
"I was sent someone else's order and although I was able to contact customer services fairly easily the problem has still not been sorted out after over two weeks. I have had to go direct to the Brand's own website to buy what I needed. In future, I will buy directly from the manufacturer's own website when I wish to purchase to make a purchase.",0
I bought a 1 day sports pass to watch an F1 race. Now TV happily took my money but the website refused to acknowledge that I had a pass and I couldn't view Sky Sports. Absolute waste of time and money. I won't be bothering with them again.,0
"avoid their insurance, had my laptop repaired a month ago and now have no laptop or their guaranteed refund. When I contact them every time it's the same situation, they promise to get in touch within 72 hours and it's still silence",0
Poor customer service and internet consistency,0
"Ordered 3 weeks ago, still no sign",0
I'm so disappointed with my order.I ordered a canvas of my cat who was really special to me and died suddenly and the canvas was awful and had blue all over it.when I contacted them they said it was cos the pic I sent wasn't the original but they would let me order a replacement for free.I reordered it as a poster this time and sent the original photo and when I received it today its just as bad as the first order and still has blue on it and the quality is really poor.its upset me cos I was really looking forward to getting the pic.now I'm out of pocket and have no picture I can put up.I definitely won't be using them again,0
"DO NOT use this company they advertise refurb phones they do not have, hide behind emails and do not follow their terms and conditions.
I order 2 refurb phones 11/05/2020, money £489.96 taken immediately I had no further emails confirming shipment of phones. I sent several emails they used Convid19 as their excuse. 02 June I emailed again advising I would go to Resolvers, they cancelled my order I am still chasing the refund that should have been received within 7-10 days. This company is dishonest and will not provide a contact number.",0
Our best a iPhone for my Husband it was down has a unlock phone it does not work it’s locket you get no help from people just keep passing you on and telling me to pay a£1 for help done that no help it’s a joke how do I send it back never again,0
"Friend o plug in boutique I need of help to install bass master plug in .
after the download I click on the product, in appearance the installer is open but there is not the first pop up of installation The installer is blocked , it's like empty. it's impossible click on itoperating system mac os ventura 13.0.1Order Number: 46019241, Date of Purchase: 2023-01-26 21:00:04 +0000",0
"A sales agent called me up out of the blue to offer a better broadband package for the same price. I agreed and signed up. Then I start getting threatening emails and text messages saying I will be fined unless I return my WIFI booster disc. The sales agent did not tell me I would be losing the WIFI booster disc when he “upgraded’ my package. I have since had 2 calls, each lasting over 40 mins with BT and the issue is still not resolved. DO NOT GET BROADBAND FROM BT.",0
"Is it because BT is a big company they think they can treat you appallingly, I spoke to one of their customer services team to ask for help with my bill, due to the financial situation we are all going through I am struggling, l asked if there was any way my monthly bill could be reduced he replied NO but we can offer you a faster speed for more money, so if that’s how they look after the OAP I will be glad when my contract finishes I wii definitely not renew nor will any of my family. Just an other big company that does not give 2 hoots once you have signed on the dotted line.",0
Now tv stopped our Internet earlier because we are leaving them. The reason for us to leave is the worst customer experience and the fact we didn't have Internet 5 m away from the router. A person came to check it and nothing changed. Paying 2 months for Internet we were not able to use because the router doesn't send signal to our living room a few meters away. So hard to find a way ro contact customer service! The worst experience ever!!!,0
"I had used the wrong address when placing an order, and I immediately tried to use the 'listed' Cancel Order function I could not find it - it did not exist. I also contacted/emailed eSPARES immediately to advise them of my error & the missing function.",0
"SCAMMERS! took £34 out of my account for no reason and then waited a few days to be told that they’d refund me £3? honestly a joke, stay away.",0
"Ordered a phone , was told when ordered if there would be a delay we would be notified , 15 days later after ordering still no phone , and no communication from the company , no telephone number to contact only live chat which you seem to wait ages to get a reply ...... company have taken my money but I still don’t feel at ease that my phone will be arriving ... very bad customer service ... I don’t normally write bad reviews but feel this company deserves one",0
"How can I give a NEGATIVE rating? I've been on the phone for 3 hours! everytime they go through security questions, who the f... would willing call and put themselves through this torcher besides the account holder. I've been waiting for an installation for 6 weeks, every day i call they say I am scheduled for today! Where is this imaginary engineer that never shows up?? maybe he has internet at home and knows the rest of us have no internet and can't find him.

I cannot access my Virgin app to CANCEL, I call and when I'm being transferred to cancellation the call miraculously disconnects. I have called 5 times today",0
"BT has lied to me and treated me with utter contempt. Far from its stated (and very nauseating) prompt message that it provides excellent customer service it is actually rude and obstructive. I was promised a manager call-back witching 72 hours in the 3 March - it’s now 11 April.

BT will, no doubt, reply with the same nonsense that it does to other reviews on this platform with meaningless nonsense designed to pretend ‘it’s on the case’. Clearly BT management is if the view that it’s fooling people with its clever platitudes. It ain’t- and it’s collectively full of sh**",0
"Absolute joke of a company!! Never answer the phone even after being on hold for 90mins+. Sent my TV in for repair in September, the guy collecting said it should be back within 5 days. Its now end of Oct and still no sign. Tracking online is useless as it says contact is needed but when I contact they dont pick up! Why dont they contact their customers, got plenty of people working for them! 0/10!!!!",0
So after 3 months of no service to my landline and hours online and on the phone to India it’s eventually sorted along with a promised compensation for every day without use. This months bill is produced with NO reduction as promised? Can they really do anything right ?,0
"You are the giant company in the UK with fibre optics high speed broadband as I know. But unfortunately my broadband is very slow and these days I am not having it at whole, which is really frustrating. At the same time you are over charging me.",0
"DAYLIGHT ROBBERY and HARASSMENT - NO BROADBAND since 19th of Feb and BT tries to sell me more products!!!
It is a shame that I cant give NO STAR. I have been without broadband since 19th of Feb. After the storm they took more than a week to reestablish the Internet back.
More than a month before they converted my Broadband with Fibre line. Since then I never got guaranteed speed of 50m, Only receives 20

When you call them customer services gets connected after hours of wait on phone. When you speak to them they have multiple teams e.g fault service , diffrent for cancellation and for anything and they will keep you shuffling across various teams till you get frustrated and eventually drop the phone.

Regarding the speed they have perfect excuse always that guaranteed speed is only till router.

Since they were not able to provide guaranteed speed when I asked for cancellation, then they charged me cancellation fee on top. Total harassment.

Then they try to sell me a service that I didn't want (BT Halo) instead of fixing the problem.

BT, GET A GRIP ON CUSTOMER SERVICE AND STOP ROBBING RESIDENTIAL CUSTOMERS AND PROVIDE THE SERVICE FOR WHICH YOU ARE GETTING PAID FOR.

ITS OUTRAGEOUS THAT SUPPORT STAFF IGNORANT ENOUGH TO TRY TO SELL YOU MORE PRODUCTS WHEN WHAT YOU ARE ALREADY PAYING FOR IS NOT WORKING!!!",0
Before I place an order I’d like to know which postal carrier you use? If it’s Evri then I won’t risk it?,0
"Gone from bad to worse

Been having quite a few different issues recently. Think when I first joined complaints and issues were handled immediately. Now you end up having to make a number of calls to fix simple issues. What's worse is if you want to speak to a supervisor you have to bargain with them to try and get one. Lost me as a customer and I've been with voda for years. This is after speaking to 2 different really dim customer relation after complaining to their CEO.

Can tell I'm not alone 7% excellent on here and over 80% for really bad. Says it all.

Don't bother try and get onto a network that has good customer service even if it costs more.

Not interested in your response. I'm confident that nothing will be done. Have gone to ombudsman. Gone to a better network for a lot less money.",0
"After switching Now Broadband sent an email (which I missed) containing small print advice that they were changing my phone number (I've raised a complaint to OFCOM who have levied fines on providers for doing this). By the time I noticed this they had de-activated my previous phone number and as a result my previous provider had no way of validating that I existed. So I accepted my fate that I was stuck with a new phone number and Now Broadband. However, the new broadband phone number wasn't working either. I explained to an agent that my wife and I are both 85 yrs old, highly vulnerable and depend upon our phone for carer and emergency services, the agent assured me that the engineer visit the following day would result in the phone number being activated. I received further assurances from another agent that everything would be fine after the engineer had been. After waiting the 5 hours from 08:00 until 13:00 for the engineer, the engineer didn't turn up, I chased Now Broadband who matter of factly told me the engineer had been cancelled. I told another agent to stop the transfer, that one way or another I will get back to my existing provider and that I will be raising a complaint to OFCOM and to the Ombudsman. This morning I received a message from Openreach advising an engineer will be attending tomorrow to activate the phone number and I also received an email advising they will be billing m £18 for the first month's service. At the start of this switch I thought ""what could possibly go wrong"", well Now Broadband have excelled themselves at finding every possible way of failing to comply with regulation and screwing up their service",0
"While I appreciate COVID 19 situation, I would not recommend using this provider. I have been a loyal customer, however my recent purchase turned out to be a non purchase as the advertised phone dint exist. After 2 weeks of chasing cancelled my order. This was back in Earle May.

I’m still waiting for my refund. Just to be clear, I have purchased items over internet and had to cancel some and received my refund.

Not sure why Quick mobile fix cannot refund in a reasonable time.",0
"Don’t waste your time or money, they rob you blind, sent my tv off for what was a minor repair, and they droped and cracked the screen, as it’s a curve tv they unable to repair it, I was advised on 3 occasion that I would get what I paid as there no comparison available, when the voucher came it was short by £550.00 I exculated it and the staff have no idea what they are doing and all lie through the teeth and the 3 people notes who quoted I would get the full amount had been deleted, they have also turned the complaint email off so you have no way of going higher,

Total sham buy products else where as these people have no customer serve skills",0
Absolutely the very worst level of customer service ever received. Have now waited over 7 weeks to get a simple broadband upgrade yet Bt seem unable to resolve what are relatively minor technical issues despite being a supposed Tech company. will move my requirements to Sky who are infinitely more customer focused. 45 years with BT ruined in 6/7 weeks,0
Incorrect phones recieved and very slow response to the issue... deeply dissapointed,0
"A bunch of scammers, avoid at all costs. Failed to deliver the iPhone, refused to communicate despite repeated emails. Eventually having to claim via my bank. Will be reporting to trading standards. DO NOT USE THEM.",0
"So sad, they used to be so good many years back when I had issues with my iPad from Currys. Now you cant even get a straight answer, everyone tells you different things and the repair waiting times are RIDICULOUS how is anyone supposed to go without a washing machine for over a week. I even tried to cancel my know How plan and they were unable to help so I just stopped my direct debit. This whole pandemic is being totally milked for everything it's got.",0
"Right, to begin with, it is beyond me how the company even have three stars! DO NOT USE

I ordered a phone at the beginning of September 2020 (biggest mistake I have made all year). It was downhill from there. Iphone X brought for £427.99. It said it would come within 7-10 working days. I was still waiting 2 weeks later and the company said there were delays due to Covid -19 (totally understandable). They tried to reel me in by offering a £10 refund for the inconvenience (up till now, I still have not received) A MONTH later, the phone arrived, in which I sent straight back. It was faulty and frankly, I just wanted to have my money back. I sent the phone back (special next day delivery) on 4th October 2020. The company kept saying they did not receive the phone however, I had proof from the type of delivery i choose, which was tracked and signed for, that it was indeed at the depot. I had to wait until 27th October 2020 to get confirmation that they had the phone, in which would be a 14 waiting period to receive a full refund. This (low and behold) was not received and now, December 21st 2020 (2 months later), I am still awaiting a refund. Please, do not use these people under any circumstances. Their prices look great, but it also comes along with ignored emails, horrible customer service (they dont even have a contact number), empty promises, no refund ect. I have done some research and spoken to people who have used this company and I believe many of the reviews on here are FAKE, as nobody i have spoken to has had good service from them. You are better of using Music Magpie, or any other phone site.

Update (4.1.2021): Following an email sent on 21st December, I still have not received a reply as to why i have not received a refund.",0
"I have ordered a hair dryer on black Friday. 2 later item was diverted because could not be delivered, for me unknown reason.
I chatted with Currys, get promise item will be redelivery soon.
Week ago get other promise this will be delivered. Then I went on holiday, came back and did find the item in box. Connected to the chat ask them to deliver the item.
The Currys decided to cancelled the order without my agreement.
The customer service is poor. The guys from customer are not helpful at all. They have not clue where item was or how to sort issues out.
I can not recommend online shopping with this company",0
Dreadful experience. Receiving 2-3 unwanted sales phone calls per day. When I try to request removal from their database the caller hangs up. Please STOP calling me.,0
"Well it's been a long wait but today I left Vodafone after 13 years...

Vodafone cancelled gbnews so now I've cancelled Vodafone

That's how it works isn't it?",0
"This is an absolutely terrible company with a dreadful reputation for failing to deliver on promises.

I cancelled my order on 10th February due to delays in despatching my item. I am still waiting for my £100 refund. I was told 14 days, then end of April and now 9th June.

Check out social media platforms and forums and you will see hundreds of people in the same position.

Never ever use this company!",0
"Very concerning behaviour from this company. I was told last month that I didn't owe anything on the contract I had been trying to cancel for 4 months.

I discovered on my credit report that I was in arrears with them to my surprise. I called and paid the outstanding balance, was assured that would be the end of it.

1 day later I get a letter from a debt agency and a subsequent email demanding payment to them within 14 days.

This is concerning practice and very likely illegal.

I won't even mention how it was incompetence on Vodafones end that made it so difficult to end my contract in the 1st place.

Will never go near this company again that's for sure what a mistake it was taking out a £6 a month sim with them.",0
Absolutely shocking how terrible this company is i purchased a phone which was supposed to be next day delivery and they said it was supposed to arrive on the 5th of june after after calling them 15 times and using the live chat about 5 times i received my phone today(27th August) i had to wait almost 3 months for a phone which i was supposed to receive the next day. I will never be buying anything from here again,0
"I've spent £400 so far and had no business through this service. Also paid for Elite Pro - rubbish. We are web designers and the leads are endless but of very low value and we have not been able to get anywhere with any of them. We have phoned, emailed, text. Nothing. Total waste of time and money for us. Other might have had more success.",0
